1972,16-Oct-2003,13:25:41,48,608
1973,17-Jan-1999,17:03:59,100,977
1974,24-Jul-1987,5:00:27,83,252
1975,27-Oct-1997,15:09:03,14,27
1976,29-Nov-1983,14:40:24,58,800
1977,10-Apr-1999,11:26:38,67,429
1978,11-Sep-2002,2:30:45,51,336
1979,18-Mar-1992,17:20:27,49,527
1980,27-Feb-1988,12:42:39,75,428
1981,29-Jul-1991,5:49:43,31,339
1982,28-Jul-1994,11:33:35,2,229
1983,21-Oct-1983,5:54:35,78,703
1984,19-Jul-1987,20:23:03,41,89
1985,2-Sep-1993,17:50:14,79,169
1986,26-Jul-1991,20:13:14,29,937
1987,24-Apr-1997,9:48:11,9,618
1988,23-Jan-2008,17:43:47,22,934
1989,7-Oct-1999,10:33:38,96,737
1990,6-Sep-1986,10:54:45,36,342
1991,29-Mar-1985,9:08:25,61,89
1992,17-Apr-2008,19:09:58,51,791
1993,22-May-2005,8:31:13,52,596
1994,7-Aug-2000,9:20:49,64,199
1995,14-Feb-1993,8:01:15,65,440
1996,4-Apr-1998,21:30:05,82,69
1997,22-Jun-1993,3:22:28,21,236
1998,5-Feb-1990,6:36:36,64,288
1999,7-Feb-1981,5:46:16,81,970
2000,22-Jan-1989,15:52:29,40,844
